model,mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
Mazda RX4,20.17467830602247,6,160.0,110,3.9,2.62,16.46,0,1,4,4
Mazda RX4 Wag,18.904721397657635,6,160.0,110,3.9,2.875,17.02,0,1,4,4
Datsun 710,18.67662707620139,4,108.0,93,3.85,2.32,18.61,1,1,4,1
Hornet 4 Drive,21.827309712816056,6,258.0,110,3.08,3.215,19.44,1,0,3,1
Hornet Sportabout,21.012943250553334,8,360.0,175,3.15,3.44,17.02,0,0,3,2
Valiant,21.612976086101643,6,225.0,105,2.76,3.46,20.22,1,0,3,1
Duster 360,29.039675631014788,8,360.0,245,3.21,3.57,15.84,0,0,3,4
Merc 240D,17.316119458305824,4,146.7,62,3.69,3.19,20.0,1,0,4,2
Merc 230,16.442301228130102,4,140.8,95,3.92,3.15,22.9,1,0,4,2
Merc 280,22.066370087171936,6,167.6,123,3.92,3.44,18.3,1,0,4,4
Merc 280C,21.454414614375082,6,167.6,123,3.92,3.44,18.9,1,0,4,4
Merc 450SE,22.849790492859494,8,275.8,180,3.07,4.07,17.4,0,0,3,3
Merc 450SL,23.365174543132074,8,275.8,180,3.07,3.73,17.6,0,0,3,3
Merc 450SLC,21.15468951068441,8,275.8,180,3.07,3.78,18.0,0,0,3,3
Cadillac Fleetwood,26.331414334973942,8,472.0,205,2.93,5.25,17.98,0,0,3,4
Lincoln Continental,28.656674941518062,8,460.0,215,3.0,5.424,17.82,0,0,3,4
Chrysler Imperial,23.45558775933116,8,440.0,230,3.23,5.345,17.42,0,0,3,4
Fiat 128,8.409744665190555,4,78.7,66,4.08,2.2,19.47,1,1,4,1
Honda Civic,7.9652018489575855,4,75.7,52,4.93,1.615,18.52,1,1,4,2
Toyota Corolla,3.456642597329424,4,71.1,65,4.22,1.835,19.9,1,1,4,1
Toyota Corona,21.612547537843113,4,120.1,97,3.7,2.465,20.01,1,0,3,1
Dodge Challenger,24.229697399026936,8,318.0,150,2.76,3.52,16.87,0,0,3,2
AMC Javelin,25.116306409375856,8,304.0,150,3.15,3.435,17.3,0,0,3,2
Camaro Z28,24.031753627573092,8,350.0,245,3.73,3.84,15.41,0,0,3,4
Pontiac Firebird,19.89248455094964,8,400.0,175,3.08,3.845,17.05,0,0,3,2
Fiat X1-9,13.103095179419737,4,79.0,66,4.08,1.935,18.9,1,1,4,1
Porsche 914-2,11.8792628451554,4,120.3,91,4.43,2.14,16.7,0,1,5,2
Lotus Europa,10.53264603669135,4,95.1,113,3.77,1.513,16.9,1,1,5,2
Ford Pantera L,23.179972620162395,8,351.0,264,4.22,3.17,14.5,0,1,5,4
Ferrari Dino,19.897862500413453,6,145.0,175,3.62,2.77,15.5,0,1,5,6
Maserati Bora,23.977836775541213,8,301.0,335,3.54,3.57,14.6,0,1,5,8
Volvo 142E,22.485806369017883,4,121.0,109,4.11,2.78,18.6,1,1,4,2
